spaCy (BC5CDR) Unique Words,BioBERT Unique Words,Common Words
small,Lactate,chills
Lisinopril,Right,artery
anemia,hepatitis,sepsis
lisinopril,weakness,bowel
angap,anxiety,constipation
headache,Left,nausea
calcium,CREAT,chest
lactate,myocardial,hypertension
thickened,prednisone,lower
potassium,pneumothorax,chronic
creat,Vancomycin,tenderness
chloride,Plavix,pleural
,,stroke
,,coronary
,,liver
,,atelectasis
,,Heparin
,,aortic
,,Acetaminophen
,,pneumonia
,,renal
,,seizure
,,effusions
,,systolic
,,pulmonary
,,lung
,,stenosis
,,coumadin
,,hypotension
,,tachycardia
,,bleeding
,,heart
,,Disposition
,,abdominal
,,cancer
,,Hypertension
,,Calcium
,,valve
,,bleed
,,fracture
,,glucose
,,alcohol
,,mildly
,,dyspnea
,,right
,,hematoma
,,Lasix
,,leaflets
,,diarrhea
,,breath
,,failure
,,Sodium
,,COPD
,,Aspirin
,,atrial
,,vomiting
,,creatinine
,,Metoprolol
,,vancomycin
,,loss
,,effusion
,,mitral
,,Glucose
,,heparin
,,disease
,,cough
,,fibrillation
,,blood
,,respiratory
,,metoprolol
,,lasix
,,pericardial
,,left
,,hemorrhage
,,infection
,,acute
,,pain
,,shortness
,,infarction
,,edema
,,aspirin
,,sodium
,,ventricular
,,oxygen
,,distress
,,diabetes
,,fever
,,regurgitation
